CruiseID,Haul,SpecNumber,Area,Stratum,Substratum,Date,Year,Month,EQLatDD,EQLongDD,AvgBtmDep,Sex,MatCode,Length,Length.cm,Weight,Age,EstWtFormFromEtoh,Stage1-3,Stage4,Stage5,Stage6,Stage7,Stage8,Stage9,POF,old POF,new POF,AtrYlkd,AtrUnYlkd,AtrHyd,Mature,tblMatOocyteStages_MatStage,AdvOocyteStage,OvarySubWt,OvaryWt,Expr4,WedgeWt,PropAtretic,AtreticCount,OocStag4PlusCount,PropStag4,OocStag4Est,OocStag5PlusEst,PropHydrated,HydratedCount,FecStag4Plus,FecStag5Plus,FecStag4,Atresia,FecBatch,AtresiaFec,WtGonForm,tblMatFecundity_MatStage,MaleColor,EQSurTemp,BTavg,BDavg
SF200301,87,706,Seguam,4,,10/28/2003,2003,10,52.10333333,-171.8488333,148.5,2,6,36,36,540,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.900854701,149.765812
SF200301,87,707,Seguam,4,,10/28/2003,2003,10,52.10333333,-171.8488333,148.5,2,6,35,35,460,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.900854701,149.765812
SF200301,87,708,Seguam,4,,10/28/2003,2003,10,52.10333333,-171.8488333,148.5,2,4,38,38,560,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.900854701,149.765812
SF200301,87,709,Seguam,4,,10/28/2003,2003,10,52.10333333,-171.8488333,148.5,2,6,36,36,540,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.900854701,149.765812
SF200301,87,710,Seguam,4,,10/28/2003,2003,10,52.10333333,-171.8488333,148.5,2,6,39,39,580,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,0.363,4.5028,,0.214,0.044080605,35,759,1,759,0,,,17257.67383,0,17257.67383,795.8084112,0,0.046113307,,spent,,7.2,4.900854701,149.765812
SF200301,88,711,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,1,1,31,31,320,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,712,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,1,2,34,34,520,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,713,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,1,2,35,35,540,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,714,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,1,3,39,39,740,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,715,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,1,2,35,35,620,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,716,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,2,6,38,38,500,4,,1,1,0,0,0,0,0,0,1,0,0,0,1,1,spent,4,0.4579,5.1423,,0.2356,0.037369208,25,644,1,644,0,,,15307.8472,0,15307.8472,594.2487267,0,0.038819876,,spent,,8.1,5.239837398,150.1081301
SF200301,88,717,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,2,2,39,39,560,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,718,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,2,6,40,40,680,5,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,0.6116,6.7996,,0.27,0.106962664,106,885,1,885,0,,,24292.26667,0,24292.26667,2909.582222,0,0.119774011,,spent,,8.1,5.239837398,150.1081301
SF200301,88,719,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,2,6,36,36,480,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,8.1,5.239837398,150.1081301
SF200301,88,720,Seguam,4,,10/26/2003,2003,10,51.98216667,-171.8803333,157.3,2,6,34,34,440,3,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,0.3711,3.791,,0.2338,0.054650048,57,986,1,986,0,,,17552.73995,0,17552.73995,1014.712147,0,0.057809331,,spent,,8.1,5.239837398,150.1081301
SF200301,89,721,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,2,2,36,36,540,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,722,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,2,2,34,34,400,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,723,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,2,2,46,46,1060,8,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,724,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,1,2,36,36,540,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,725,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,1,2,36,36,640,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,726,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,2,2,34,34,440,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,727,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,2,2,37,37,580,4,,1,1,0,0,0,0,0,0,1,0,0,0,1,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,728,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,1,2,37,37,600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,729,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,1,2,35,35,540,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,89,730,Seguam,4,,10/29/2003,2003,10,51.95916667,-171.9661667,147,1,2,36,36,620,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.802312139,152.366185
SF200301,90,731,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,2,2,35,35,520,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,732,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,1,2,37,37,600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,733,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,2,2,36,36,480,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,0.3885,4.787,,0.2544,0.095354523,78,740,1,740,0,,,15054.52044,0,15054.52044,1586.82783,0,0.105405405,,spent,,6.3,4.591025641,129.2935897
SF200301,90,734,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,1,2,38,38,640,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,735,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,2,2,35,35,500,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,736,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,2,2,35,35,460,3,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,737,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,1,1,32,32,400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,738,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,1,2,35,35,560,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,739,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,2,2,33,33,460,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,90,740,Seguam,3,,10/29/2003,2003,10,52.0505,-172.1338333,129,1,3,39,39,720,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,4.591025641,129.2935897
SF200301,91,741,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,1,2,36,36,600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,742,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,1,2,34,34,460,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,743,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,1,2,36,36,620,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,744,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,1,1,31,31,340,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,745,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,1,2,36,36,600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,746,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,2,6,38,38,560,5,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,0.4501,6.4199,,0.2454,0.047058824,44,891,1,891,0,,,24943.64303,0,24943.64303,1231.784841,0,0.049382716,,spent,,7.2,4.5,140.7577465
SF200301,91,747,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,2,6,34,34,360,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,748,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,2,6,45,45,720,8,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,749,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,2,6,35,35,480,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,91,750,Seguam,4,,10/29/2003,2003,10,51.97716667,-171.9541667,138.8,2,6,36,36,520,4,,1,1,0,0,0,0,0,0,1,0,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,7.2,4.5,140.7577465
SF200301,92,751,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,1,1,27,27,240,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,752,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,1,2,36,36,620,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,753,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,1,2,36,36,660,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,754,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,1,2,35,35,580,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,755,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,1,2,35,35,580,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,756,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,2,6,35,35,500,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,757,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,2,6,41,41,760,5,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,0.4726,8.0939,,0.2744,0.200974421,165,656,1,656,0,,,20479.6793,0,20479.6793,5151.138848,0,0.25152439,,spent,,6.2,4.3,141.3647668
SF200301,92,758,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,2,1,34,34,480,4,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,immature,3,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,759,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,2,6,34,34,500,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,92,760,Seguam,3,,10/29/2003,2003,10,52.043,-172.1653333,142.4,2,6,37,37,540,4,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.2,4.3,141.3647668
SF200301,93,761,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,2,2,31,31,320,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,762,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,2,2,32,32,420,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,763,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,1,2,37,37,660,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,764,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,2,2,30,30,300,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,765,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,2,2,30,30,300,2,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,766,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,1,2,36,36,600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,767,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,1,2,36,36,620,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,768,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,2,1,29,29,260,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,immature,3,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,769,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,1,2,39,39,760,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,93,770,Seguam,3,,10/30/2003,2003,10,52.23783333,-172.787,144.8,1,2,37,37,700,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,4.1,149.6273585
SF200301,94,771,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,1,2,35,35,620,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,772,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,2,2,33,33,440,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,773,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,1,2,35,35,560,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,774,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,1,2,35,35,520,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,775,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,1,1,32,32,380,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,776,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,2,1,28,28,220,3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,immature,3,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,777,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,1,1,32,32,380,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,778,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,2,1,29,29,300,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,779,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,2,1,30,30,300,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200301,94,780,Seguam,1,,10/30/2003,2003,10,52.19633333,-172.6678333,168.7,2,1,26,26,200,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,immature,3,,,,,,,,,,,,,,,,,,,,,,5.7,4.88005698,170.6225071
SF200401,1,1,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,1,2,39,39,760,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,2,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,1,2,38,38,720,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,3,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,1,2,41,41,800,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,4,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,1,2,38,38,780,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,5,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,1,2,39,39,840,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,6,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,2,2,43,43,700,8,,1,1,0,0,0,0,0,0,1,0,0,0,1,1,spent,4,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,7,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,2,2,37,37,600,4,,1,1,0,0,0,0,0,0,1,0,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,8,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,2,2,39,39,760,4,,1,1,0,0,0,0,0,0,1,0,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,9,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,2,2,33,33,440,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,1,10,Seguam,4,,10/9/2004,2004,10,52.09277778,-171.8497222,,2,2,39,39,620,5,,1,1,0,0,0,0,0,0,1,1,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,5.8,4.958602151,141.0401434
SF200401,2,11,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,2,2,35,35,520,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,12,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,2,3,36,36,560,4,,1,1,0,0,0,0,0,0,1,0,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,13,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,2,2,36,36,540,3,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,14,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,2,2,34,34,480,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,15,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,2,2,33,33,480,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,16,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,1,1,36,36,700,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,17,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,1,2,34,34,500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,18,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,1,2,34,34,520,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,19,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,1,2,36,36,600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,2,20,Seguam,4,,10/9/2004,2004,10,52.00333333,-171.8625,,1,1,34,34,500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,5.298684211,128.845
SF200401,3,21,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,1,2,37,37,800,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,22,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,1,2,36,36,610,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,23,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,1,2,38,38,720,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,24,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,1,2,35,35,580,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,25,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,1,2,37,37,800,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,26,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,2,2,37,37,620,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,27,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,2,3,36,36,580,4,,1,1,0,0,0,0,0,0,1,1,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,28,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,2,2,36,36,580,4,,1,1,0,0,0,0,1,0,1,0,0,0,0,1,spent,9,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,29,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,2,2,33,33,440,3,,1,1,0,0,0,0,0,0,0,0,0,1,0,0,immature,4,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,3,30,Seguam,4,,10/9/2004,2004,10,51.97888889,-171.9911111,105,2,3,38,38,560,5,,1,1,0,0,0,0,0,0,1,0,0,1,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.1,5.202970297,109.6588119
SF200401,4,31,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,1,2,36,36,620,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
SF200401,4,32,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,1,2,35,35,600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
SF200401,4,33,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,1,2,34,34,520,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
SF200401,4,34,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,1,2,38,38,800,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
SF200401,4,35,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,1,2,32,32,480,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
SF200401,4,36,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,2,2,37,37,540,5,,1,1,0,0,0,0,0,0,1,0,0,1,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
SF200401,4,37,Seguam,4,,10/9/2004,2004,10,51.98277778,-172.0841667,,2,2,33,33,540,3,,1,1,0,0,0,0,0,0,1,1,1,0,0,1,spent,4,,,,,,,,,,,,,,,,,,,,,,6.6,5.102038043,139.3690217
